id,title,author,publisher,count,total_views,amazon_url
d37cc534d2e5,ブラックジャック,,,1,609,https://www.amazon.co.jp/s?k=%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF&i=stripbooks&tag=business-book-ranking02-22
34e41e0e38c3,キングダム,,,1,609,https://www.amazon.co.jp/s?k=%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0&i=stripbooks&tag=business-book-ranking02-22
8df9d46609e9,鬼滅の刃,,,1,609,https://www.amazon.co.jp/s?k=%E9%AC%BC%E6%BB%85%E3%81%AE%E5%88%83&i=stripbooks&tag=business-book-ranking02-22
602a7c0562aa,サブスクリプションで売り上げの壁を超える方法,,,1,1142,https://www.amazon.co.jp/s?k=%E3%82%B5%E3%83%96%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%97%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%A7%E5%A3%B2%E3%82%8A%E4%B8%8A%E3%81%92%E3%81%AE%E5%A3%81%E3%82%92%E8%B6%85%E3%81%88%E3%82%8B%E6%96%B9%E6%B3%95&i=stripbooks&tag=business-book-ranking02-22
6d29f568c02a,1日でぜんぶ学べる 成功者の教えベストセラー100冊 (プレジデント2021年 8/13号) [雑誌],,,1,1039,https://www.amazon.co.jp/s?k=1%E6%97%A5%E3%81%A7%E3%81%9C%E3%82%93%E3%81%B6%E5%AD%A6%E3%81%B9%E3%82%8B%20%E6%88%90%E5%8A%9F%E8%80%85%E3%81%AE%E6%95%99%E3%81%88%E3%83%99%E3%82%B9%E3%83%88%E3%82%BB%E3%83%A9%E3%83%BC100%E5%86%8A%20%28%E3%83%97%E3%83%AC%E3%82%B8%E3%83%87%E3%83%B3%E3%83%882021%E5%B9%B4%208/13%E5%8F%B7%29%20%5B%E9%9B%91%E8%AA%8C%5D&i=stripbooks&tag=business-book-ranking02-22
9f2034554043,成功はゴミ箱の中に レイ・クロック自伝―世界一、億万長者を生んだ男 マクドナルド創業者,,,1,428,https://www.amazon.co.jp/s?k=%E6%88%90%E5%8A%9F%E3%81%AF%E3%82%B4%E3%83%9F%E7%AE%B1%E3%81%AE%E4%B8%AD%E3%81%AB%20%E3%83%AC%E3%82%A4%E3%83%BB%E3%82%AF%E3%83%AD%E3%83%83%E3%82%AF%E8%87%AA%E4%BC%9D%E2%80%95%E4%B8%96%E7%95%8C%E4%B8%80%E3%80%81%E5%84%84%E4%B8%87%E9%95%B7%E8%80%85%E3%82%92%E7%94%9F%E3%82%93%E3%81%A0%E7%94%B7%20%E3%83%9E%E3%82%AF%E3%83%89%E3%83%8A%E3%83%AB%E3%83%89%E5%89%B5%E6%A5%AD%E8%80%85&i=stripbooks&tag=business-book-ranking02-22
29f57cb2465f,鬼滅の刃の折れない心をつくる言葉,,,1,7257,https://www.amazon.co.jp/s?k=%E9%AC%BC%E6%BB%85%E3%81%AE%E5%88%83%E3%81%AE%E6%8A%98%E3%82%8C%E3%81%AA%E3%81%84%E5%BF%83%E3%82%92%E3%81%A4%E3%81%8F%E3%82%8B%E8%A8%80%E8%91%89&i=stripbooks&tag=business-book-ranking02-22
1313ea337fcd,超影響力(DaiGo),,,1,7257,https://www.amazon.co.jp/s?k=%E8%B6%85%E5%BD%B1%E9%9F%BF%E5%8A%9B%28DaiGo%29&i=stripbooks&tag=business-book-ranking02-22
4b3d7f9827c3,スティーブジョブズ驚異のプレゼン,,,1,782,https://www.amazon.co.jp/s?k=%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%96%E3%82%B8%E3%83%A7%E3%83%96%E3%82%BA%E9%A9%9A%E7%95%B0%E3%81%AE%E3%83%97%E3%83%AC%E3%82%BC%E3%83%B3&i=stripbooks&tag=business-book-ranking02-22
261651417c59,バズる文章の作り方,,,1,782,https://www.amazon.co.jp/s?k=%E3%83%90%E3%82%BA%E3%82%8B%E6%96%87%E7%AB%A0%E3%81%AE%E4%BD%9C%E3%82%8A%E6%96%B9&i=stripbooks&tag=business-book-ranking02-22
c72be80966c2,黄金の羽の拾い方,,,1,631,https://www.amazon.co.jp/s?k=%E9%BB%84%E9%87%91%E3%81%AE%E7%BE%BD%E3%81%AE%E6%8B%BE%E3%81%84%E6%96%B9&i=stripbooks&tag=business-book-ranking02-22
3b0f7d240634,WORKSHIFT　LIFESHIFT,,,1,631,https://www.amazon.co.jp/s?k=WORKSHIFT%E3%80%80LIFESHIFT&i=stripbooks&tag=business-book-ranking02-22
c5d9ede44943,竜馬がゆく,,,1,631,https://www.amazon.co.jp/s?k=%E7%AB%9C%E9%A6%AC%E3%81%8C%E3%82%86%E3%81%8F&i=stripbooks&tag=business-book-ranking02-22
86cc283351af,モテれ。,,,1,4074,https://www.amazon.co.jp/s?k=%E3%83%A2%E3%83%86%E3%82%8C%E3%80%82&i=stripbooks&tag=business-book-ranking02-22
2e6efc24cafc,魔性れの方も好き...,,,1,4074,https://www.amazon.co.jp/s?k=%E9%AD%94%E6%80%A7%E3%82%8C%E3%81%AE%E6%96%B9%E3%82%82%E5%A5%BD%E3%81%8D...&i=stripbooks&tag=business-book-ranking02-22
87fbcd7f6a04,フランス人は１０着しか服を持たない(600円代とかコスパよすぎ！2や3も出てるから間違えないようにね),,,1,4926,https://www.amazon.co.jp/s?k=%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BA%BA%E3%81%AF%EF%BC%91%EF%BC%90%E7%9D%80%E3%81%97%E3%81%8B%E6%9C%8D%E3%82%92%E6%8C%81%E3%81%9F%E3%81%AA%E3%81%84%28600%E5%86%86%E4%BB%A3%E3%81%A8%E3%81%8B%E3%82%B3%E3%82%B9%E3%83%91%E3%82%88%E3%81%99%E3%81%8E%EF%BC%812%E3%82%843%E3%82%82%E5%87%BA%E3%81%A6%E3%82%8B%E3%81%8B%E3%82%89%E9%96%93%E9%81%95%E3%81%88%E3%81%AA%E3%81%84%E3%82%88%E3%81%86%E3%81%AB%E3%81%AD%29&i=stripbooks&tag=business-book-ranking02-22
d2a444060b6d,思考は現化する（上),,,1,2210,https://www.amazon.co.jp/s?k=%E6%80%9D%E8%80%83%E3%81%AF%E7%8F%BE%E5%8C%96%E3%81%99%E3%82%8B%EF%BC%88%E4%B8%8A%29&i=stripbooks&tag=business-book-ranking02-22
2ba61bcd2bed,DIME 6月号,,,1,816,https://www.amazon.co.jp/s?k=DIME%206%E6%9C%88%E5%8F%B7&i=stripbooks&tag=business-book-ranking02-22
37acd7646467,成功の９ステップ,,,1,4790,https://www.amazon.co.jp/s?k=%E6%88%90%E5%8A%9F%E3%81%AE%EF%BC%99%E3%82%B9%E3%83%86%E3%83%83%E3%83%97&i=stripbooks&tag=business-book-ranking02-22
b9920ad8a1e3,ストレスを力に変える教室,,,1,4790,https://www.amazon.co.jp/s?k=%E3%82%B9%E3%83%88%E3%83%AC%E3%82%B9%E3%82%92%E5%8A%9B%E3%81%AB%E5%A4%89%E3%81%88%E3%82%8B%E6%95%99%E5%AE%A4&i=stripbooks&tag=business-book-ranking02-22
b93ff4b6a647,The secret,,,1,4790,https://www.amazon.co.jp/s?k=The%20secret&i=stripbooks&tag=business-book-ranking02-22
919d0dac4900,LIMITLESS 超加速学習　ジムクイック,,,1,1174,https://www.amazon.co.jp/s?k=LIMITLESS%20%E8%B6%85%E5%8A%A0%E9%80%9F%E5%AD%A6%E7%BF%92%E3%80%80%E3%82%B8%E3%83%A0%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF&i=stripbooks&tag=business-book-ranking02-22
40f02c4fd176,小さな会社大きな仕事,,,1,5360,https://www.amazon.co.jp/s?k=%E5%B0%8F%E3%81%95%E3%81%AA%E4%BC%9A%E7%A4%BE%E5%A4%A7%E3%81%8D%E3%81%AA%E4%BB%95%E4%BA%8B&i=stripbooks&tag=business-book-ranking02-22
077f5f0b4d4c,儲けのアイディア,,,1,5360,https://www.amazon.co.jp/s?k=%E5%84%B2%E3%81%91%E3%81%AE%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%82%A2&i=stripbooks&tag=business-book-ranking02-22
0d57b7778735,超一流104人のメモ術 (プレジデントムック),,,1,2105,https://www.amazon.co.jp/s?k=%E8%B6%85%E4%B8%80%E6%B5%81104%E4%BA%BA%E3%81%AE%E3%83%A1%E3%83%A2%E8%A1%93%20%28%E3%83%97%E3%83%AC%E3%82%B8%E3%83%87%E3%83%B3%E3%83%88%E3%83%A0%E3%83%83%E3%82%AF%29&i=stripbooks&tag=business-book-ranking02-22
924fba71d827,バレットジャーナル（色が色々あるので注意）,,,1,815,https://www.amazon.co.jp/s?k=%E3%83%90%E3%83%AC%E3%83%83%E3%83%88%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AB%EF%BC%88%E8%89%B2%E3%81%8C%E8%89%B2%E3%80%85%E3%81%82%E3%82%8B%E3%81%AE%E3%81%A7%E6%B3%A8%E6%84%8F%EF%BC%89&i=stripbooks&tag=business-book-ranking02-22
b5760fc708d7,スマホスライドベルト,,,1,815,https://www.amazon.co.jp/s?k=%E3%82%B9%E3%83%9E%E3%83%9B%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%89%E3%83%99%E3%83%AB%E3%83%88&i=stripbooks&tag=business-book-ranking02-22
8a38a2478cc3,戦略編（でした）,,,1,2044,https://www.amazon.co.jp/s?k=%E6%88%A6%E7%95%A5%E7%B7%A8%EF%BC%88%E3%81%A7%E3%81%97%E3%81%9F%EF%BC%89&i=stripbooks&tag=business-book-ranking02-22
2830eb349cac,グレーもあるみたい。,,,1,6698,https://www.amazon.co.jp/s?k=%E3%82%B0%E3%83%AC%E3%83%BC%E3%82%82%E3%81%82%E3%82%8B%E3%81%BF%E3%81%9F%E3%81%84%E3%80%82&i=stripbooks&tag=business-book-ranking02-22
24a5894bf419,ムダに悩まない自分になれる超客観力(メンタリストDaiGoさん）,,,1,256,https://www.amazon.co.jp/s?k=%E3%83%A0%E3%83%80%E3%81%AB%E6%82%A9%E3%81%BE%E3%81%AA%E3%81%84%E8%87%AA%E5%88%86%E3%81%AB%E3%81%AA%E3%82%8C%E3%82%8B%E8%B6%85%E5%AE%A2%E8%A6%B3%E5%8A%9B%28%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%AA%E3%82%B9%E3%83%88DaiGo%E3%81%95%E3%82%93%EF%BC%89&i=stripbooks&tag=business-book-ranking02-22
d1b6c63a26a3,ミント色の方¥1867（今の値段でした）,,,1,8405,https://www.amazon.co.jp/s?k=%E3%83%9F%E3%83%B3%E3%83%88%E8%89%B2%E3%81%AE%E6%96%B9%C2%A51867%EF%BC%88%E4%BB%8A%E3%81%AE%E5%80%A4%E6%AE%B5%E3%81%A7%E3%81%97%E3%81%9F%EF%BC%89&i=stripbooks&tag=business-book-ranking02-22
db0f3c79f4b2,ロディアの方,,,1,8405,https://www.amazon.co.jp/s?k=%E3%83%AD%E3%83%87%E3%82%A3%E3%82%A2%E3%81%AE%E6%96%B9&i=stripbooks&tag=business-book-ranking02-22
562f76b1a0a4,TEDTALK 実践編,,,1,8754,https://www.amazon.co.jp/s?k=TEDTALK%20%E5%AE%9F%E8%B7%B5%E7%B7%A8&i=stripbooks&tag=business-book-ranking02-22
e41a768607ed,英語発音本,,,1,4567,https://www.amazon.co.jp/s?k=%E8%8B%B1%E8%AA%9E%E7%99%BA%E9%9F%B3%E6%9C%AC&i=stripbooks&tag=business-book-ranking02-22
ac24509bde0b,多聴多読マガジン,,,1,6273,https://www.amazon.co.jp/s?k=%E5%A4%9A%E8%81%B4%E5%A4%9A%E8%AA%AD%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3&i=stripbooks&tag=business-book-ranking02-22
615eb170d37d,Englishジャーナル（４月),,,1,6273,https://www.amazon.co.jp/s?k=English%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AB%EF%BC%88%EF%BC%94%E6%9C%88%29&i=stripbooks&tag=business-book-ranking02-22
7b6c4737ce17,英語の発音話し方技術,,,1,1430,https://www.amazon.co.jp/s?k=%E8%8B%B1%E8%AA%9E%E3%81%AE%E7%99%BA%E9%9F%B3%E8%A9%B1%E3%81%97%E6%96%B9%E6%8A%80%E8%A1%93&i=stripbooks&tag=business-book-ranking02-22
9979b7c8d2e5,今、新しいバージョン２もでているようですね！,,,1,18540,https://www.amazon.co.jp/s?k=%E4%BB%8A%E3%80%81%E6%96%B0%E3%81%97%E3%81%84%E3%83%90%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3%EF%BC%92%E3%82%82%E3%81%A7%E3%81%A6%E3%81%84%E3%82%8B%E3%82%88%E3%81%86%E3%81%A7%E3%81%99%E3%81%AD%EF%BC%81&i=stripbooks&tag=business-book-ranking02-22
b7cc834270ec,関先生の世界一わかりやすい英語発音,,,1,2312,https://www.amazon.co.jp/s?k=%E9%96%A2%E5%85%88%E7%94%9F%E3%81%AE%E4%B8%96%E7%95%8C%E4%B8%80%E3%82%8F%E3%81%8B%E3%82%8A%E3%82%84%E3%81%99%E3%81%84%E8%8B%B1%E8%AA%9E%E7%99%BA%E9%9F%B3&i=stripbooks&tag=business-book-ranking02-22
cd6185e0730f,最速で身につく英語力,,,1,2312,https://www.amazon.co.jp/s?k=%E6%9C%80%E9%80%9F%E3%81%A7%E8%BA%AB%E3%81%AB%E3%81%A4%E3%81%8F%E8%8B%B1%E8%AA%9E%E5%8A%9B&i=stripbooks&tag=business-book-ranking02-22
18691ea60d4e,「お金はいつも正しい」堀江貴文,,,1,2312,https://www.amazon.co.jp/s?k=%E3%80%8C%E3%81%8A%E9%87%91%E3%81%AF%E3%81%84%E3%81%A4%E3%82%82%E6%AD%A3%E3%81%97%E3%81%84%E3%80%8D%E5%A0%80%E6%B1%9F%E8%B2%B4%E6%96%87&i=stripbooks&tag=business-book-ranking02-22
9f9d70982ec1,「新世界」西野 亮廣,,,1,2312,https://www.amazon.co.jp/s?k=%E3%80%8C%E6%96%B0%E4%B8%96%E7%95%8C%E3%80%8D%E8%A5%BF%E9%87%8E%20%E4%BA%AE%E5%BB%A3&i=stripbooks&tag=business-book-ranking02-22
92bbacbd0bc3,「週40時間の自由をつくる超時間術」メンタリストDaiGo,,,1,2312,https://www.amazon.co.jp/s?k=%E3%80%8C%E9%80%B140%E6%99%82%E9%96%93%E3%81%AE%E8%87%AA%E7%94%B1%E3%82%92%E3%81%A4%E3%81%8F%E3%82%8B%E8%B6%85%E6%99%82%E9%96%93%E8%A1%93%E3%80%8D%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%AA%E3%82%B9%E3%83%88DaiGo&i=stripbooks&tag=business-book-ranking02-22
602051b20b60,アダムグランドのギブアンドテイク,,,1,863,https://www.amazon.co.jp/s?k=%E3%82%A2%E3%83%80%E3%83%A0%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E3%81%AE%E3%82%AE%E3%83%96%E3%82%A2%E3%83%B3%E3%83%89%E3%83%86%E3%82%A4%E3%82%AF&i=stripbooks&tag=business-book-ranking02-22
aac724ff8be6,LDK10月号 書店にはもうあまり売ってないかも…↓,,,1,694,https://www.amazon.co.jp/s?k=LDK10%E6%9C%88%E5%8F%B7%20%E6%9B%B8%E5%BA%97%E3%81%AB%E3%81%AF%E3%82%82%E3%81%86%E3%81%82%E3%81%BE%E3%82%8A%E5%A3%B2%E3%81%A3%E3%81%A6%E3%81%AA%E3%81%84%E3%81%8B%E3%82%82%E2%80%A6%E2%86%93&i=stripbooks&tag=business-book-ranking02-22
f874d82cc449,問題を解いて中学・高校６年分の英文法を総復習する,,,1,4409,https://www.amazon.co.jp/s?k=%E5%95%8F%E9%A1%8C%E3%82%92%E8%A7%A3%E3%81%84%E3%81%A6%E4%B8%AD%E5%AD%A6%E3%83%BB%E9%AB%98%E6%A0%A1%EF%BC%96%E5%B9%B4%E5%88%86%E3%81%AE%E8%8B%B1%E6%96%87%E6%B3%95%E3%82%92%E7%B7%8F%E5%BE%A9%E7%BF%92%E3%81%99%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
78342faf9b9c,参考文献「第二言語習得論」,,,1,2183,https://www.amazon.co.jp/s?k=%E5%8F%82%E8%80%83%E6%96%87%E7%8C%AE%E3%80%8C%E7%AC%AC%E4%BA%8C%E8%A8%80%E8%AA%9E%E7%BF%92%E5%BE%97%E8%AB%96%E3%80%8D&i=stripbooks&tag=business-book-ranking02-22
50593ed37f59,問題を解いて中学・高校6年分の英文法を総復習する,,,1,18907,https://www.amazon.co.jp/s?k=%E5%95%8F%E9%A1%8C%E3%82%92%E8%A7%A3%E3%81%84%E3%81%A6%E4%B8%AD%E5%AD%A6%E3%83%BB%E9%AB%98%E6%A0%A16%E5%B9%B4%E5%88%86%E3%81%AE%E8%8B%B1%E6%96%87%E6%B3%95%E3%82%92%E7%B7%8F%E5%BE%A9%E7%BF%92%E3%81%99%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
28992c096245,English The American way,,,1,4755,https://www.amazon.co.jp/s?k=English%20The%20American%20way&i=stripbooks&tag=business-book-ranking02-22
17373c8e12a1,47才中年サラリーマンの奇跡の勉強法」,,,1,2937,https://www.amazon.co.jp/s?k=47%E6%89%8D%E4%B8%AD%E5%B9%B4%E3%82%B5%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%9E%E3%83%B3%E3%81%AE%E5%A5%87%E8%B7%A1%E3%81%AE%E5%8B%89%E5%BC%B7%E6%B3%95%E3%80%8D&i=stripbooks&tag=business-book-ranking02-22
a745c2eec294,世界は行動経済学でできている,橋本 之克,アスコム,1,25979,https://www.amazon.co.jp/s?k=%E4%B8%96%E7%95%8C%E3%81%AF%E8%A1%8C%E5%8B%95%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%81%A7%E3%81%A7%E3%81%8D%E3%81%A6%E3%81%84%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
ad60d8c163ca,ぜんぶ、すてれば,中野善壽,ディスカヴァー・トゥエンティワン,1,16343,https://www.amazon.co.jp/s?k=%E3%81%9C%E3%82%93%E3%81%B6%E3%80%81%E3%81%99%E3%81%A6%E3%82%8C%E3%81%B0&i=stripbooks&tag=business-book-ranking02-22
46e2a97d044d,いまさら聞けないビットコインとブロックチェーン 最新改訂版 (ディスカヴァー携書),大塚雄介,ディスカヴァー・トゥエンティワン,1,9470,https://www.amazon.co.jp/s?k=%E3%81%84%E3%81%BE%E3%81%95%E3%82%89%E8%81%9E%E3%81%91%E3%81%AA%E3%81%84%E3%83%93%E3%83%83%E3%83%88%E3%82%B3%E3%82%A4%E3%83%B3%E3%81%A8%E3%83%96%E3%83%AD%E3%83%83%E3%82%AF%E3%83%81%E3%82%A7%E3%83%BC%E3%83%B3%20%E6%9C%80%E6%96%B0%E6%94%B9%E8%A8%82%E7%89%88%20%28%E3%83%87%E3%82%A3%E3%82%B9%E3%82%AB%E3%83%B4%E3%82%A1%E3%83%BC%E6%90%BA%E6%9B%B8%29&i=stripbooks&tag=business-book-ranking02-22
5bdcd89f03b5,男がつらい！ - 資本主義社会の「弱者男性」論 - (ワニブックスPLUS新書),杉田 俊介,ワニブックス,1,38730,https://www.amazon.co.jp/s?k=%E7%94%B7%E3%81%8C%E3%81%A4%E3%82%89%E3%81%84%EF%BC%81%20-%20%E8%B3%87%E6%9C%AC%E4%B8%BB%E7%BE%A9%E7%A4%BE%E4%BC%9A%E3%81%AE%E3%80%8C%E5%BC%B1%E8%80%85%E7%94%B7%E6%80%A7%E3%80%8D%E8%AB%96%20-%20%28%E3%83%AF%E3%83%8B%E3%83%96%E3%83%83%E3%82%AF%E3%82%B9PLUS%E6%96%B0%E6%9B%B8%29&i=stripbooks&tag=business-book-ranking02-22
713845c9b901,新・貧乏はお金持ち――「雇われない生き方」で格差社会を逆転する,橘 玲,プレジデント社,1,20403,https://www.amazon.co.jp/s?k=%E6%96%B0%E3%83%BB%E8%B2%A7%E4%B9%8F%E3%81%AF%E3%81%8A%E9%87%91%E6%8C%81%E3%81%A1%E2%80%95%E2%80%95%E3%80%8C%E9%9B%87%E3%82%8F%E3%82%8C%E3%81%AA%E3%81%84%E7%94%9F%E3%81%8D%E6%96%B9%E3%80%8D%E3%81%A7%E6%A0%BC%E5%B7%AE%E7%A4%BE%E4%BC%9A%E3%82%92%E9%80%86%E8%BB%A2%E3%81%99%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
ec12248e1164,黄金の人生設計,,,1,6194,https://www.amazon.co.jp/s?k=%E9%BB%84%E9%87%91%E3%81%AE%E4%BA%BA%E7%94%9F%E8%A8%AD%E8%A8%88&i=stripbooks&tag=business-book-ranking02-22
7d588d5ba77b,BRAIN DRIVEN （ブレインドリブン） パフォーマンスが高まる脳の状態とは,青砥瑞人,ディスカヴァー・トゥエンティワン,1,12656,https://www.amazon.co.jp/s?k=BRAIN%20DRIVEN%20%EF%BC%88%E3%83%96%E3%83%AC%E3%82%A4%E3%83%B3%E3%83%89%E3%83%AA%E3%83%96%E3%83%B3%EF%BC%89%20%E3%83%91%E3%83%95%E3%82%A9%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B9%E3%81%8C%E9%AB%98%E3%81%BE%E3%82%8B%E8%84%B3%E3%81%AE%E7%8A%B6%E6%85%8B%E3%81%A8%E3%81%AF&i=stripbooks&tag=business-book-ranking02-22
d5d55dfb3319,武器としての行動経済学――「売れる」のウラ教えます,弓削徹,あさ出版,1,12055,https://www.amazon.co.jp/s?k=%E6%AD%A6%E5%99%A8%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AE%E8%A1%8C%E5%8B%95%E7%B5%8C%E6%B8%88%E5%AD%A6%E2%80%95%E2%80%95%E3%80%8C%E5%A3%B2%E3%82%8C%E3%82%8B%E3%80%8D%E3%81%AE%E3%82%A6%E3%83%A9%E6%95%99%E3%81%88%E3%81%BE%E3%81%99&i=stripbooks&tag=business-book-ranking02-22
466d437c527b,オトナ女子のための自己肯定感LESSON帖　ジタバタしない。イライラしない。クヨクヨしない。,中島 輝,SBクリエイティブ,1,5875,https://www.amazon.co.jp/s?k=%E3%82%AA%E3%83%88%E3%83%8A%E5%A5%B3%E5%AD%90%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E8%87%AA%E5%B7%B1%E8%82%AF%E5%AE%9A%E6%84%9FLESSON%E5%B8%96%E3%80%80%E3%82%B8%E3%82%BF%E3%83%90%E3%82%BF%E3%81%97%E3%81%AA%E3%81%84%E3%80%82%E3%82%A4%E3%83%A9%E3%82%A4%E3%83%A9%E3%81%97%E3%81%AA%E3%81%84%E3%80%82%E3%82%AF%E3%83%A8%E3%82%AF%E3%83%A8%E3%81%97%E3%81%AA%E3%81%84%E3%80%82&i=stripbooks&tag=business-book-ranking02-22
431823aac555,ロボットビジネス,安藤健,クロスメディア・パブリッシング（インプレス）,1,2613,https://www.amazon.co.jp/s?k=%E3%83%AD%E3%83%9C%E3%83%83%E3%83%88%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9&i=stripbooks&tag=business-book-ranking02-22
705a7523d465,データ経営大全—中小企業経営の切り札,近藤恵子,,1,3884,https://www.amazon.co.jp/s?k=%E3%83%87%E3%83%BC%E3%82%BF%E7%B5%8C%E5%96%B6%E5%A4%A7%E5%85%A8%E2%80%94%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E7%B5%8C%E5%96%B6%E3%81%AE%E5%88%87%E3%82%8A%E6%9C%AD&i=stripbooks&tag=business-book-ranking02-22
26a54661046f,結果を出すコンサルだけが知っている　「伝わらない」がなくなる話し方の順番,高橋輝行,あさ出版,1,9798,https://www.amazon.co.jp/s?k=%E7%B5%90%E6%9E%9C%E3%82%92%E5%87%BA%E3%81%99%E3%82%B3%E3%83%B3%E3%82%B5%E3%83%AB%E3%81%A0%E3%81%91%E3%81%8C%E7%9F%A5%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B%E3%80%80%E3%80%8C%E4%BC%9D%E3%82%8F%E3%82%89%E3%81%AA%E3%81%84%E3%80%8D%E3%81%8C%E3%81%AA%E3%81%8F%E3%81%AA%E3%82%8B%E8%A9%B1%E3%81%97%E6%96%B9%E3%81%AE%E9%A0%86%E7%95%AA&i=stripbooks&tag=business-book-ranking02-22
147fc54b1e34,書くだけで、心がととのう ひとり会議ワークブック,山口恵理香,ディスカヴァー・トゥエンティワン,1,8768,https://www.amazon.co.jp/s?k=%E6%9B%B8%E3%81%8F%E3%81%A0%E3%81%91%E3%81%A7%E3%80%81%E5%BF%83%E3%81%8C%E3%81%A8%E3%81%A8%E3%81%AE%E3%81%86%20%E3%81%B2%E3%81%A8%E3%82%8A%E4%BC%9A%E8%AD%B0%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%96%E3%83%83%E3%82%AF&i=stripbooks&tag=business-book-ranking02-22
2c0b30bc922c,勝ち続ける社長の教科書　王道経営８×８×８の法則,大久保秀夫,ビジネス社,1,5290,https://www.amazon.co.jp/s?k=%E5%8B%9D%E3%81%A1%E7%B6%9A%E3%81%91%E3%82%8B%E7%A4%BE%E9%95%B7%E3%81%AE%E6%95%99%E7%A7%91%E6%9B%B8%E3%80%80%E7%8E%8B%E9%81%93%E7%B5%8C%E5%96%B6%EF%BC%98%C3%97%EF%BC%98%C3%97%EF%BC%98%E3%81%AE%E6%B3%95%E5%89%87&i=stripbooks&tag=business-book-ranking02-22
03e074c65100,Unique Piece　あなたの価値の育てかた,池本 博則,アスコム,1,11080,https://www.amazon.co.jp/s?k=Unique%20Piece%E3%80%80%E3%81%82%E3%81%AA%E3%81%9F%E3%81%AE%E4%BE%A1%E5%80%A4%E3%81%AE%E8%82%B2%E3%81%A6%E3%81%8B%E3%81%9F&i=stripbooks&tag=business-book-ranking02-22
f413902c25ac,「誰もが儲かる、わけがない」をぶち壊す 投資革命 (投資の教科書),堂瀬とうしろう,あさ出版,1,4499,https://www.amazon.co.jp/s?k=%E3%80%8C%E8%AA%B0%E3%82%82%E3%81%8C%E5%84%B2%E3%81%8B%E3%82%8B%E3%80%81%E3%82%8F%E3%81%91%E3%81%8C%E3%81%AA%E3%81%84%E3%80%8D%E3%82%92%E3%81%B6%E3%81%A1%E5%A3%8A%E3%81%99%20%E6%8A%95%E8%B3%87%E9%9D%A9%E5%91%BD%20%28%E6%8A%95%E8%B3%87%E3%81%AE%E6%95%99%E7%A7%91%E6%9B%B8%29&i=stripbooks&tag=business-book-ranking02-22
86d5f54509c6,「制約」を使って最短で答えを出す！　絞り込み思考,山岡俊樹,あさ出版,1,6493,https://www.amazon.co.jp/s?k=%E3%80%8C%E5%88%B6%E7%B4%84%E3%80%8D%E3%82%92%E4%BD%BF%E3%81%A3%E3%81%A6%E6%9C%80%E7%9F%AD%E3%81%A7%E7%AD%94%E3%81%88%E3%82%92%E5%87%BA%E3%81%99%EF%BC%81%E3%80%80%E7%B5%9E%E3%82%8A%E8%BE%BC%E3%81%BF%E6%80%9D%E8%80%83&i=stripbooks&tag=business-book-ranking02-22
08da1b25b7af,できる人の最強ルール101 The Rules of Everything Rulesシリーズ,リチャード・テンプラー,ディスカヴァー・トゥエンティワン,1,7660,https://www.amazon.co.jp/s?k=%E3%81%A7%E3%81%8D%E3%82%8B%E4%BA%BA%E3%81%AE%E6%9C%80%E5%BC%B7%E3%83%AB%E3%83%BC%E3%83%AB101%20The%20Rules%20of%20Everything%20Rules%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA&i=stripbooks&tag=business-book-ranking02-22
f017ad34cf22,人材ビジネス,水野臣介,クロスメディア・パブリッシング（インプレス）,1,5863,https://www.amazon.co.jp/s?k=%E4%BA%BA%E6%9D%90%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9&i=stripbooks&tag=business-book-ranking02-22
